policy,load_id,hour,origin,destination_city,destination_state,margin,score,stage,wants_accept,outcome,latency_ms
cascade_surrogate_rollout,53,3,Texas,Dallas,Texas,2248.67,97.40,rollout,True,accept,3.569084
cascade_surrogate_rollout,54,3,Texas,Dallas,Texas,1747.57,-371.30,rollout,False,reject,3.432292
cascade_surrogate_rollout,55,3,Texas,Dallas,Texas,1933.51,-121.31,rollout,False,reject,3.468709
cascade_surrogate_rollout,56,3,Texas,Dallas,Texas,2261.22,266.45,rollout,True,accept,3.452000
cascade_surrogate_rollout,57,3,Texas,Dallas,Texas,2182.38,56.06,rollout,True,accept,3.409041
cascade_surrogate_rollout,58,3,Texas,Dallas,Texas,2174.39,-862.68,surrogate,False,reject,0.004667
cascade_surrogate_rollout,59,4,Texas,Dallas,Texas,1994.92,-975.36,surrogate,False,reject,0.003791
cascade_surrogate_rollout,60,4,Texas,Dallas,Texas,2129.00,-887.10,surrogate,False,reject,0.003375
cascade_surrogate_rollout,61,4,Texas,Dallas,Texas,1882.74,-1049.22,surrogate,False,reject,0.003250
cascade_surrogate_rollout,62,4,Texas,Miami,Florida,1544.40,-2659.75,surrogate,False,reject,0.003291
cascade_surrogate_rollout,63,4,Texas,Dallas,Texas,1998.00,-973.34,surrogate,False,reject,0.003250
cascade_surrogate_rollout,64,4,Texas,Dallas,Texas,1986.36,-981.00,surrogate,False,reject,0.003292
cascade_surrogate_rollout,65,4,Georgia,Atlanta,Georgia,3309.34,3384.07,surrogate,True,accept,0.002583
cascade_surrogate_rollout,66,4,California,Dallas,Texas,518.73,181.21,rollout,True,accept,3.371334
cascade_surrogate_rollout,67,4,Texas,Dallas,Texas,1936.26,-1013.99,surrogate,False,reject,0.004667
cascade_surrogate_rollout,68,4,Texas,Dallas,Texas,2254.36,-804.58,surrogate,False,reject,0.003875
cascade_surrogate_rollout,69,4,California,New York,New York,840.14,-inf,rollout,False,reject,0.003250
cascade_surrogate_rollout,70,5,Texas,Dallas,Texas,2326.09,-718.41,surrogate,False,reject,0.003750
cascade_surrogate_rollout,71,5,Texas,Dallas,Texas,1961.55,-958.38,surrogate,False,reject,0.003541
cascade_surrogate_rollout,72,5,Texas,Dallas,Texas,2005.01,-929.77,surrogate,False,reject,0.003416
cascade_surrogate_rollout,73,5,Georgia,Atlanta,Georgia,3047.74,3235.05,surrogate,True,accept,0.012000
cascade_surrogate_rollout,74,5,Texas,Dallas,Texas,2201.39,-800.49,surrogate,False,reject,0.004375
cascade_surrogate_rollout,75,5,Texas,Dallas,Texas,2173.64,-818.76,surrogate,False,reject,0.004167
cascade_surrogate_rollout,76,5,Texas,Dallas,Texas,1814.18,-1055.39,surrogate,False,reject,0.003500
cascade_surrogate_rollout,77,5,Texas,Dallas,Texas,2031.00,-912.67,surrogate,False,reject,0.003500
cascade_surrogate_rollout,78,5,California,Philadelphia,Pennsylvania,1279.31,-inf,rollout,False,reject,0.002750
cascade_surrogate_rollout,79,5,Texas,Dallas,Texas,1979.48,-946.58,surrogate,False,reject,0.003500
cascade_surrogate_rollout,80,5,Texas,Dallas,Texas,2009.67,-926.70,surrogate,False,reject,0.003459
cascade_surrogate_rollout,81,6,Texas,Dallas,Texas,1766.14,4834.63,surrogate,True,accept,0.003625
cascade_surrogate_rollout,82,6,Georgia,Atlanta,Georgia,3264.65,3094.95,surrogate,True,accept,0.002583
cascade_surrogate_rollout,83,6,Texas,Dallas,Texas,2048.42,4654.71,surrogate,True,accept,0.003584
cascade_surrogate_rollout,84,6,Texas,Dallas,Texas,1792.44,4120.46,surrogate,True,accept,0.003542
cascade_surrogate_rollout,85,6,Texas,Dallas,Texas,1614.89,3637.83,surrogate,True,accept,0.003542
cascade_surrogate_rollout,86,6,Texas,Dallas,Texas,1978.40,3511.39,surrogate,True,accept,0.003583
cascade_surrogate_rollout,87,6,Georgia,Atlanta,Georgia,2954.63,2506.44,surrogate,True,accept,0.002584
cascade_surrogate_rollout,88,6,Texas,Dallas,Texas,1744.37,2991.59,surrogate,True,accept,0.003500
cascade_surrogate_rollout,89,6,Texas,Dallas,Texas,2267.96,2970.53,surrogate,True,accept,0.003667
cascade_surrogate_rollout,90,6,Texas,Dallas,Texas,1957.25,2400.25,surrogate,True,accept,0.003500
cascade_surrogate_rollout,91,6,Texas,Dallas,Texas,1404.07,1670.35,surrogate,True,accept,0.003500
cascade_surrogate_rollout,92,6,Texas,Dallas,Texas,2012.24,1704.96,surrogate,True,accept,0.003500
cascade_surrogate_rollout,93,6,Texas,Dallas,Texas,2002.49,1332.81,surrogate,True,accept,0.003458
cascade_surrogate_rollout,94,6,Texas,Dallas,Texas,1710.04,774.55,surrogate,True,accept,0.003500
cascade_surrogate_rollout,95,7,Georgia,Atlanta,Georgia,2691.33,2413.11,surrogate,True,accept,0.002583
cascade_surrogate_rollout,96,7,Texas,Dallas,Texas,1911.95,4660.74,surrogate,True,accept,0.003583
cascade_surrogate_rollout,97,7,Georgia,Atlanta,Georgia,2973.31,2249.99,surrogate,True,accept,0.002542
cascade_surrogate_rollout,98,7,Texas,Dallas,Texas,2350.55,4583.73,surrogate,True,accept,0.003500
cascade_surrogate_rollout,99,7,Texas,Dallas,Texas,1682.25,3778.05,surrogate,True,accept,0.003542
cascade_surrogate_rollout,100,7,Texas,Dallas,Texas,2078.58,3673.21,surrogate,True,accept,0.003458
cascade_surrogate_rollout,101,7,Washington,Dallas,Texas,-1406.87,-inf,rollout,False,reject,0.002542
cascade_surrogate_rollout,102,7,Texas,Dallas,Texas,2024.98,3272.18,surrogate,True,accept,0.003500
cascade_surrogate_rollout,103,7,Texas,Dallas,Texas,1963.50,2865.97,surrogate,True,accept,0.003500
cascade_surrogate_rollout,104,7,Texas,Dallas,Texas,2331.42,2742.43,surrogate,True,accept,0.003459
cascade_surrogate_rollout,105,8,Texas,Dallas,Texas,2608.07,5965.89,surrogate,True,accept,0.003625
cascade_surrogate_rollout,106,8,Texas,Dallas,Texas,1827.69,5452.17,surrogate,True,accept,0.003458
cascade_surrogate_rollout,107,8,Texas,Dallas,Texas,1947.62,5531.11,surrogate,True,accept,0.003167
cascade_surrogate_rollout,108,8,Georgia,Atlanta,Georgia,2624.37,2480.40,surrogate,True,accept,0.002583
cascade_surrogate_rollout,109,8,Texas,Dallas,Texas,2566.47,5572.76,surrogate,True,accept,0.003500
cascade_surrogate_rollout,110,8,Texas,Dallas,Texas,2010.28,4840.88,surrogate,True,accept,0.003459
cascade_surrogate_rollout,111,8,Texas,Dallas,Texas,2097.79,4532.75,surrogate,True,accept,0.003417
cascade_surrogate_rollout,112,8,Texas,Dallas,Texas,1993.13,4098.11,surrogate,True,accept,0.003416
cascade_surrogate_rollout,113,8,Texas,Dallas,Texas,2082.66,3791.30,surrogate,True,accept,0.003375
cascade_surrogate_rollout,114,8,Texas,Dallas,Texas,2443.07,3662.82,surrogate,True,accept,0.003416
cascade_surrogate_rollout,115,8,Texas,Dallas,Texas,1988.17,2997.62,surrogate,True,accept,0.003375
cascade_surrogate_rollout,116,8,Georgia,Atlanta,Georgia,3151.34,2493.33,surrogate,True,accept,0.002541
cascade_surrogate_rollout,117,8,Texas,Dallas,Texas,2290.38,2830.82,surrogate,True,accept,0.003291
cascade_surrogate_rollout,118,8,Texas,Dallas,Texas,2092.98,2335.14,surrogate,True,accept,0.003375
cascade_surrogate_rollout,119,8,Texas,Dallas,Texas,2367.44,2150.07,surrogate,True,accept,0.003417
cascade_surrogate_rollout,120,9,Texas,Dallas,Texas,1760.74,5535.18,surrogate,True,accept,0.003542
cascade_surrogate_rollout,121,9,Texas,Los Angeles,California,-875.20,2705.38,surrogate,True,accept,0.003458
cascade_surrogate_rollout,122,9,Georgia,Atlanta,Georgia,2859.45,2410.68,surrogate,True,accept,0.002542
cascade_surrogate_rollout,123,9,Texas,Dallas,Texas,2144.73,5056.48,surrogate,True,accept,0.003334
cascade_surrogate_rollout,124,9,Texas,Dallas,Texas,2158.14,4699.57,surrogate,True,accept,0.003416
cascade_surrogate_rollout,125,9,Texas,Dallas,Texas,2010.69,4236.76,surrogate,True,accept,0.003375
cascade_surrogate_rollout,126,9,Texas,Dallas,Texas,2065.29,3906.96,surrogate,True,accept,0.003375
cascade_surrogate_rollout,127,9,Texas,Dallas,Texas,2161.60,3604.62,surrogate,True,accept,0.003334
cascade_surrogate_rollout,128,9,California,Philadelphia,Pennsylvania,554.96,-inf,rollout,False,reject,0.002583
cascade_surrogate_rollout,129,9,Texas,Dallas,Texas,2063.57,3174.35,surrogate,True,accept,0.003375
cascade_surrogate_rollout,130,9,Texas,Dallas,Texas,1971.42,2747.95,surrogate,True,accept,0.003333
cascade_surrogate_rollout,131,9,Texas,Dallas,Texas,2016.66,2411.99,surrogate,True,accept,0.003333
cascade_surrogate_rollout,132,9,Texas,Dallas,Texas,1894.06,1965.54,surrogate,True,accept,0.003167
cascade_surrogate_rollout,133,9,Texas,Dallas,Texas,2304.58,1870.04,surrogate,True,accept,0.003125
cascade_surrogate_rollout,134,9,Texas,Dallas,Texas,2562.66,1674.19,surrogate,True,accept,0.003125
cascade_surrogate_rollout,135,9,Georgia,Miami,Florida,2074.47,-138.69,rollout,False,reject,3.456500
cascade_surrogate_rollout,136,10,Texas,Dallas,Texas,2642.42,1491.07,surrogate,True,accept,0.004750
cascade_surrogate_rollout,137,10,Texas,Dallas,Texas,2129.75,787.84,surrogate,True,accept,0.004000
cascade_surrogate_rollout,138,10,Texas,Dallas,Texas,1697.51,-449.08,rollout,False,reject,3.435958
cascade_surrogate_rollout,139,10,Texas,Dallas,Texas,2172.05,56.28,rollout,True,accept,3.199875
cascade_surrogate_rollout,140,10,Texas,Dallas,Texas,1855.45,250.16,rollout,True,accept,3.309709
cascade_surrogate_rollout,141,10,Texas,Dallas,Texas,1818.99,-513.96,surrogate,False,reject,0.004833
cascade_surrogate_rollout,142,10,Texas,Dallas,Texas,1958.15,-273.38,rollout,False,reject,3.466042
cascade_surrogate_rollout,143,10,Georgia,Atlanta,Georgia,2908.56,2576.08,surrogate,True,accept,0.004875
cascade_surrogate_rollout,144,10,Texas,Dallas,Texas,2176.70,148.09,rollout,True,accept,3.268541
cascade_surrogate_rollout,145,10,Texas,Dallas,Texas,1738.05,-453.50,rollout,False,reject,3.380375
cascade_surrogate_rollout,146,10,Texas,Dallas,Texas,2364.69,316.46,rollout,True,accept,3.478459
cascade_surrogate_rollout,147,10,Georgia,Miami,Florida,2343.38,2343.38,rollout,True,accept,3.245209
cascade_surrogate_rollout,148,10,Texas,Dallas,Texas,1864.89,-292.25,rollout,False,reject,3.477084
cascade_surrogate_rollout,149,10,Georgia,Atlanta,Georgia,3073.07,1962.81,surrogate,True,accept,0.004375
cascade_surrogate_rollout,150,10,Texas,Dallas,Texas,1756.40,-311.39,rollout,False,reject,3.437833
cascade_surrogate_rollout,151,10,California,Philadelphia,Pennsylvania,2044.71,-inf,rollout,False,reject,0.004083
cascade_surrogate_rollout,152,11,Georgia,Atlanta,Georgia,3186.53,2534.34,surrogate,True,accept,0.003166
cascade_surrogate_rollout,153,11,Texas,Dallas,Texas,1894.97,1894.97,rollout,True,accept,3.499500
cascade_surrogate_rollout,154,11,Texas,Dallas,Texas,1692.29,-inf,rollout,False,reject,0.005291
cascade_surrogate_rollout,155,11,Texas,Dallas,Texas,2199.27,-inf,rollout,False,reject,0.004000
cascade_surrogate_rollout,156,11,Georgia,Atlanta,Georgia,2802.96,1892.98,surrogate,True,accept,0.002792
cascade_surrogate_rollout,157,11,Texas,Dallas,Texas,2030.66,-inf,rollout,False,reject,0.004458
cascade_surrogate_rollout,158,11,Texas,Dallas,Texas,1932.02,-inf,rollout,False,reject,0.004250
cascade_surrogate_rollout,159,11,Georgia,Atlanta,Georgia,3134.14,1765.22,surrogate,True,accept,0.002542
cascade_surrogate_rollout,160,11,Georgia,Atlanta,Georgia,2984.11,1291.67,surrogate,True,accept,0.002458
cascade_surrogate_rollout,161,11,Georgia,Atlanta,Georgia,2676.52,2676.52,rollout,True,accept,3.461250
cascade_surrogate_rollout,162,11,Texas,Dallas,Texas,1727.19,-inf,rollout,False,reject,0.005500
cascade_surrogate_rollout,163,12,Georgia,Atlanta,Georgia,2712.76,1206.64,surrogate,True,accept,0.002916
cascade_surrogate_rollout,164,12,Texas,Dallas,Texas,1867.75,3044.03,surrogate,True,accept,0.003709
cascade_surrogate_rollout,165,12,Texas,Dallas,Texas,1819.09,2646.25,surrogate,True,accept,0.003625
cascade_surrogate_rollout,166,12,Texas,Dallas,Texas,1936.70,2357.93,surrogate,True,accept,0.003750
cascade_surrogate_rollout,167,12,Texas,Dallas,Texas,2257.89,2203.63,surrogate,True,accept,0.003625
cascade_surrogate_rollout,168,12,Texas,Dallas,Texas,1921.25,1616.28,surrogate,True,accept,0.003791
cascade_surrogate_rollout,169,12,Texas,Dallas,Texas,2007.94,1307.61,surrogate,True,accept,0.003542
cascade_surrogate_rollout,170,12,Texas,Dallas,Texas,1956.66,908.11,surrogate,True,accept,0.003542
cascade_surrogate_rollout,171,12,Texas,Dallas,Texas,1710.48,1710.48,rollout,True,accept,3.422250
cascade_surrogate_rollout,172,12,Texas,Dallas,Texas,2059.60,2080.13,rollout,True,accept,3.305709
cascade_surrogate_rollout,173,12,Texas,Dallas,Texas,2347.57,1912.63,rollout,True,accept,3.375583
cascade_surrogate_rollout,174,12,Texas,Dallas,Texas,1869.95,227.18,rollout,True,accept,3.602875
cascade_surrogate_rollout,175,13,Texas,Dallas,Texas,2400.97,2020.21,surrogate,True,accept,0.004584
cascade_surrogate_rollout,176,13,Texas,Dallas,Texas,1929.92,1344.38,surrogate,True,accept,0.003958
cascade_surrogate_rollout,177,13,Texas,Dallas,Texas,2017.05,1036.00,surrogate,True,accept,0.003583
cascade_surrogate_rollout,178,13,Texas,Dallas,Texas,1967.75,637.80,surrogate,True,accept,0.003292
cascade_surrogate_rollout,179,13,Arizona,Los Angeles,California,439.68,-159.72,rollout,False,reject,3.533000
cascade_surrogate_rollout,180,13,Texas,Dallas,Texas,1659.67,1300.58,rollout,True,accept,3.527709
cascade_surrogate_rollout,181,13,Texas,Dallas,Texas,2306.66,1943.93,rollout,True,accept,3.454583
cascade_surrogate_rollout,182,13,Texas,Dallas,Texas,2217.27,2217.27,rollout,True,accept,3.304875
cascade_surrogate_rollout,183,13,Texas,Dallas,Texas,2279.45,1562.37,rollout,True,accept,3.417250
cascade_surrogate_rollout,184,13,Texas,Dallas,Texas,2032.72,-inf,rollout,False,reject,0.006833
cascade_surrogate_rollout,185,13,Texas,Dallas,Texas,1853.36,-inf,rollout,False,reject,0.004416
cascade_surrogate_rollout,186,13,Texas,Dallas,Texas,2260.10,-inf,rollout,False,reject,0.004000
cascade_surrogate_rollout,187,13,Texas,Dallas,Texas,2114.38,-inf,rollout,False,reject,0.004125
cascade_surrogate_rollout,188,14,Texas,Dallas,Texas,1793.69,3509.48,surrogate,True,accept,0.003500
cascade_surrogate_rollout,189,14,Texas,Dallas,Texas,1845.90,3178.11,surrogate,True,accept,0.003375
cascade_surrogate_rollout,190,14,California,Chicago,Illinois,-685.70,-inf,rollout,False,reject,0.002750
cascade_surrogate_rollout,191,14,Texas,Dallas,Texas,1910.51,2854.89,surrogate,True,accept,0.003500
cascade_surrogate_rollout,192,14,Texas,Dallas,Texas,2211.82,2687.51,surrogate,True,accept,0.003250
cascade_surrogate_rollout,193,14,Georgia,Atlanta,Georgia,2993.02,2287.96,surrogate,True,accept,0.002541
cascade_surrogate_rollout,194,14,Texas,Dallas,Texas,2040.03,2208.67,surrogate,True,accept,0.003208
cascade_surrogate_rollout,195,14,Texas,Dallas,Texas,2388.87,2072.57,surrogate,True,accept,0.003167
cascade_surrogate_rollout,196,14,Texas,Dallas,Texas,1794.85,1315.79,surrogate,True,accept,0.003125
cascade_surrogate_rollout,197,14,Texas,Dallas,Texas,2317.46,1294.08,surrogate,True,accept,0.003167
cascade_surrogate_rollout,198,14,Texas,Dallas,Texas,2065.16,762.25,surrogate,True,accept,0.003166
cascade_surrogate_rollout,199,14,Georgia,Atlanta,Georgia,3101.19,1999.95,surrogate,True,accept,0.002375
cascade_surrogate_rollout,200,14,Texas,Dallas,Texas,1996.44,1134.32,rollout,True,accept,3.237291
cascade_surrogate_rollout,201,14,Georgia,Atlanta,Georgia,2920.54,1504.40,surrogate,True,accept,0.003917
cascade_surrogate_rollout,202,15,Georgia,Atlanta,Georgia,2507.32,1601.61,surrogate,True,accept,0.002875
cascade_surrogate_rollout,203,15,Texas,Dallas,Texas,2298.11,4601.41,surrogate,True,accept,0.003541
cascade_surrogate_rollout,204,15,Texas,Dallas,Texas,2346.07,4267.24,surrogate,True,accept,0.003458
cascade_surrogate_rollout,205,15,Texas,Dallas,Texas,2533.90,4025.15,surrogate,True,accept,0.003334
cascade_surrogate_rollout,206,15,Texas,Dallas,Texas,1895.87,3239.39,surrogate,True,accept,0.003291
cascade_surrogate_rollout,207,15,Texas,Dallas,Texas,2228.32,3092.50,surrogate,True,accept,0.003291
cascade_surrogate_rollout,208,15,Texas,Dallas,Texas,2055.29,2612.86,surrogate,True,accept,0.003333
cascade_surrogate_rollout,209,15,California,Seattle,Washington,1007.46,-inf,rollout,False,reject,0.002542
cascade_surrogate_rollout,210,15,Texas,Dallas,Texas,2280.19,2395.17,surrogate,True,accept,0.003375
cascade_surrogate_rollout,211,15,Texas,Dallas,Texas,1529.92,1535.53,surrogate,True,accept,0.003292
cascade_surrogate_rollout,212,15,Texas,Dallas,Texas,1944.13,1442.46,surrogate,True,accept,0.003417
cascade_surrogate_rollout,213,15,Texas,Dallas,Texas,2255.97,1282.00,surrogate,True,accept,0.003333
cascade_surrogate_rollout,214,16,Texas,Dallas,Texas,2013.24,2945.46,surrogate,True,accept,0.003334
cascade_surrogate_rollout,215,16,Texas,Dallas,Texas,2267.93,2747.38,surrogate,True,accept,0.003292
cascade_surrogate_rollout,216,16,Texas,Dallas,Texas,1635.39,1965.23,surrogate,True,accept,0.003291
cascade_surrogate_rollout,217,16,Texas,Dallas,Texas,1540.13,1536.79,surrogate,True,accept,0.003250
cascade_surrogate_rollout,218,16,Georgia,Atlanta,Georgia,3345.81,3661.63,surrogate,True,accept,0.002416
cascade_surrogate_rollout,219,16,Texas,Dallas,Texas,2517.01,1814.12,surrogate,True,accept,0.003250
cascade_surrogate_rollout,220,16,Georgia,Atlanta,Georgia,2380.08,2601.94,surrogate,True,accept,0.002334
cascade_surrogate_rollout,221,16,Texas,Dallas,Texas,2165.32,1216.86,surrogate,True,accept,0.003208
cascade_surrogate_rollout,222,16,Georgia,Atlanta,Georgia,3244.42,2857.29,surrogate,True,accept,0.002916
cascade_surrogate_rollout,223,16,Texas,Dallas,Texas,1934.10,698.91,surrogate,True,accept,0.003417
cascade_surrogate_rollout,224,16,Texas,Dallas,Texas,2194.82,504.80,surrogate,True,accept,0.003458
cascade_surrogate_rollout,225,16,Texas,Dallas,Texas,2154.40,198.10,rollout,True,accept,3.333917
cascade_surrogate_rollout,226,16,Texas,Dallas,Texas,1784.20,-222.81,rollout,False,reject,3.453583
cascade_surrogate_rollout,227,16,Texas,Dallas,Texas,2177.71,105.02,rollout,True,accept,3.483583
cascade_surrogate_rollout,228,16,Georgia,Atlanta,Georgia,2780.83,2158.42,surrogate,True,accept,0.003500
cascade_surrogate_rollout,229,17,Texas,Dallas,Texas,2208.11,2208.11,rollout,True,accept,3.531750
cascade_surrogate_rollout,230,17,Texas,Dallas,Texas,2008.35,1281.98,rollout,True,accept,3.434708
cascade_surrogate_rollout,231,17,Texas,Dallas,Texas,2111.17,-inf,rollout,False,reject,0.006291
cascade_surrogate_rollout,232,17,Texas,Dallas,Texas,2564.33,-inf,rollout,False,reject,0.004334
cascade_surrogate_rollout,233,17,Texas,Dallas,Texas,2253.92,-inf,rollout,False,reject,0.004208
cascade_surrogate_rollout,234,17,Georgia,Miami,Florida,2166.60,1096.78,rollout,True,accept,3.324125
cascade_surrogate_rollout,235,17,Texas,Dallas,Texas,2183.82,-inf,rollout,False,reject,0.005292
cascade_surrogate_rollout,236,17,Texas,Dallas,Texas,1847.40,-inf,rollout,False,reject,0.004333
cascade_surrogate_rollout,237,17,Texas,Dallas,Texas,2354.72,-inf,rollout,False,reject,0.003792
cascade_surrogate_rollout,238,17,Georgia,Atlanta,Georgia,3089.10,1975.24,surrogate,True,accept,0.002583
cascade_surrogate_rollout,239,17,Georgia,Atlanta,Georgia,2870.75,1452.60,surrogate,True,accept,0.002417
cascade_surrogate_rollout,240,17,Texas,Dallas,Texas,2700.98,-inf,rollout,False,reject,0.004125
cascade_surrogate_rollout,241,17,Texas,Dallas,Texas,1852.98,-inf,rollout,False,reject,0.003750
cascade_surrogate_rollout,242,17,Texas,Dallas,Texas,2097.22,-inf,rollout,False,reject,0.003625
cascade_surrogate_rollout,243,18,Texas,Dallas,Texas,2163.44,2935.59,surrogate,True,accept,0.003416
cascade_surrogate_rollout,244,18,Texas,Dallas,Texas,1927.36,2414.43,surrogate,True,accept,0.003333
cascade_surrogate_rollout,245,18,Texas,Dallas,Texas,1931.20,2051.22,surrogate,True,accept,0.003334
cascade_surrogate_rollout,246,18,Georgia,Atlanta,Georgia,2890.91,2290.09,rollout,True,accept,3.317708
cascade_surrogate_rollout,247,18,Texas,Dallas,Texas,2035.40,1754.08,surrogate,True,accept,0.004709
cascade_surrogate_rollout,248,18,Texas,Dallas,Texas,2131.06,1451.31,surrogate,True,accept,0.003708
cascade_surrogate_rollout,249,18,Georgia,Atlanta,Georgia,2900.77,1704.34,rollout,True,accept,3.641375
cascade_surrogate_rollout,250,18,Texas,Dallas,Texas,2236.39,1154.90,surrogate,True,accept,0.005209
cascade_surrogate_rollout,251,18,Georgia,Atlanta,Georgia,2800.74,-inf,rollout,False,reject,0.003542
cascade_surrogate_rollout,252,18,Texas,Dallas,Texas,1850.88,535.39,surrogate,True,accept,0.003625
cascade_surrogate_rollout,253,18,Texas,Dallas,Texas,2113.00,1733.74,rollout,True,accept,3.420875
