load_id,origin_state,origin_name,destination_state,destination_name,destination_city,availability,distance_miles,price,cost,immediate_margin,origin_value,destination_value,opportunity_delta,value_adjusted_margin,myopic_accept,value_accept,case_type
2518,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3131.79,491.92,2639.87,-707.04,-707.04,0.00,2639.87,True,True,agree_accept
2519,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2626.98,539.12,2087.86,1864.89,1864.89,0.00,2087.86,True,True,agree_accept
2520,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2638.38,539.12,2099.26,1864.89,1864.89,0.00,2099.26,True,True,agree_accept
2521,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2833.86,539.12,2294.74,1864.89,1864.89,0.00,2294.74,True,True,agree_accept
2522,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2406.95,539.12,1867.83,1864.89,1864.89,0.00,1867.83,True,True,agree_accept
2523,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2555.28,539.12,2016.16,1864.89,1864.89,0.00,2016.16,True,True,agree_accept
2525,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3580.79,491.92,3088.87,-707.04,-707.04,0.00,3088.87,True,True,agree_accept
2526,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2422.79,539.12,1883.67,1864.89,1864.89,0.00,1883.67,True,True,agree_accept
2527,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2119.83,539.12,1580.70,1864.89,1864.89,0.00,1580.70,True,True,agree_accept
2528,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3462.58,491.92,2970.66,-707.04,-707.04,0.00,2970.66,True,True,agree_accept
2530,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2775.92,539.12,2236.80,1864.89,1864.89,0.00,2236.80,True,True,agree_accept
2531,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3410.40,491.92,2918.49,-707.04,-707.04,0.00,2918.49,True,True,agree_accept
2533,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2536.61,539.12,1997.48,1864.89,1864.89,0.00,1997.48,True,True,agree_accept
2534,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2558.30,539.12,2019.18,1864.89,1864.89,0.00,2019.18,True,True,agree_accept
2535,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2370.66,539.12,1831.54,1864.89,1864.89,0.00,1831.54,True,True,agree_accept
2536,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2625.75,539.12,2086.63,1864.89,1864.89,0.00,2086.63,True,True,agree_accept
2537,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2743.72,539.12,2204.60,1864.89,1864.89,0.00,2204.60,True,True,agree_accept
2538,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3902.54,491.92,3410.62,-707.04,-707.04,0.00,3410.62,True,True,agree_accept
2539,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2372.58,539.12,1833.46,1864.89,1864.89,0.00,1833.46,True,True,agree_accept
2540,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2694.46,539.12,2155.34,1864.89,1864.89,0.00,2155.34,True,True,agree_accept
2541,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2561.88,539.12,2022.76,1864.89,1864.89,0.00,2022.76,True,True,agree_accept
2542,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2751.75,539.12,2212.63,1864.89,1864.89,0.00,2212.63,True,True,agree_accept
2543,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3565.76,491.92,3073.84,-707.04,-707.04,0.00,3073.84,True,True,agree_accept
2544,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2362.68,539.12,1823.56,1864.89,1864.89,0.00,1823.56,True,True,agree_accept
2545,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2690.05,539.12,2150.93,1864.89,1864.89,0.00,2150.93,True,True,agree_accept
2546,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2664.48,539.12,2125.36,1864.89,1864.89,0.00,2125.36,True,True,agree_accept
2548,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2607.45,539.12,2068.33,1864.89,1864.89,0.00,2068.33,True,True,agree_accept
2549,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,4163.46,491.92,3671.54,-707.04,-707.04,0.00,3671.54,True,True,agree_accept
2550,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,3017.75,539.12,2478.63,1864.89,1864.89,0.00,2478.63,True,True,agree_accept
2551,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2402.21,539.12,1863.09,1864.89,1864.89,0.00,1863.09,True,True,agree_accept
2552,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,3330.11,539.12,2790.98,1864.89,1864.89,0.00,2790.98,True,True,agree_accept
2553,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2531.75,539.12,1992.63,1864.89,1864.89,0.00,1992.63,True,True,agree_accept
2554,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2746.14,539.12,2207.02,1864.89,1864.89,0.00,2207.02,True,True,agree_accept
2555,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2533.21,539.12,1994.09,1864.89,1864.89,0.00,1994.09,True,True,agree_accept
2556,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2516.09,539.12,1976.97,1864.89,1864.89,0.00,1976.97,True,True,agree_accept
2557,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2894.66,539.12,2355.54,1864.89,1864.89,0.00,2355.54,True,True,agree_accept
2558,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2425.44,539.12,1886.32,1864.89,1864.89,0.00,1886.32,True,True,agree_accept
2559,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2337.07,539.12,1797.95,1864.89,1864.89,0.00,1797.95,True,True,agree_accept
2560,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2417.18,539.12,1878.05,1864.89,1864.89,0.00,1878.05,True,True,agree_accept
2561,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2473.53,539.12,1934.41,1864.89,1864.89,0.00,1934.41,True,True,agree_accept
2562,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2663.84,539.12,2124.72,1864.89,1864.89,0.00,2124.72,True,True,agree_accept
2563,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2226.89,539.12,1687.77,1864.89,1864.89,0.00,1687.77,True,True,agree_accept
2564,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2482.13,539.12,1943.01,1864.89,1864.89,0.00,1943.01,True,True,agree_accept
2566,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3611.20,491.92,3119.28,-707.04,-707.04,0.00,3119.28,True,True,agree_accept
2567,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2398.47,539.12,1859.35,1864.89,1864.89,0.00,1859.35,True,True,agree_accept
2568,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3475.47,491.92,2983.55,-707.04,-707.04,0.00,2983.55,True,True,agree_accept
2569,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3795.01,491.92,3303.10,-707.04,-707.04,0.00,3303.10,True,True,agree_accept
2570,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3547.63,491.92,3055.71,-707.04,-707.04,0.00,3055.71,True,True,agree_accept
2571,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2510.48,539.12,1971.36,1864.89,1864.89,0.00,1971.36,True,True,agree_accept
2572,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3310.50,491.92,2818.59,-707.04,-707.04,0.00,2818.59,True,True,agree_accept
2573,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2331.75,539.12,1792.63,1864.89,1864.89,0.00,1792.63,True,True,agree_accept
2574,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2917.31,539.12,2378.18,1864.89,1864.89,0.00,2378.18,True,True,agree_accept
2575,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2618.23,539.12,2079.10,1864.89,1864.89,0.00,2079.10,True,True,agree_accept
2576,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2768.94,539.12,2229.82,1864.89,1864.89,0.00,2229.82,True,True,agree_accept
2577,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2859.72,539.12,2320.60,1864.89,1864.89,0.00,2320.60,True,True,agree_accept
2578,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,3008.95,539.12,2469.83,1864.89,1864.89,0.00,2469.83,True,True,agree_accept
2579,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2919.39,539.12,2380.26,1864.89,1864.89,0.00,2380.26,True,True,agree_accept
2580,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2526.55,539.12,1987.43,1864.89,1864.89,0.00,1987.43,True,True,agree_accept
2581,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2552.49,539.12,2013.37,1864.89,1864.89,0.00,2013.37,True,True,agree_accept
2582,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2577.38,539.12,2038.25,1864.89,1864.89,0.00,2038.25,True,True,agree_accept
2583,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2347.72,539.12,1808.60,1864.89,1864.89,0.00,1808.60,True,True,agree_accept
2584,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2879.53,539.12,2340.41,1864.89,1864.89,0.00,2340.41,True,True,agree_accept
2585,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2641.29,539.12,2102.17,1864.89,1864.89,0.00,2102.17,True,True,agree_accept
2586,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2756.46,539.12,2217.34,1864.89,1864.89,0.00,2217.34,True,True,agree_accept
2587,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2401.26,539.12,1862.14,1864.89,1864.89,0.00,1862.14,True,True,agree_accept
2588,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2621.07,539.12,2081.95,1864.89,1864.89,0.00,2081.95,True,True,agree_accept
2589,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2502.00,539.12,1962.88,1864.89,1864.89,0.00,1962.88,True,True,agree_accept
2590,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2212.00,539.12,1672.87,1864.89,1864.89,0.00,1672.87,True,True,agree_accept
2591,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2668.36,539.12,2129.24,1864.89,1864.89,0.00,2129.24,True,True,agree_accept
2593,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2157.23,539.12,1618.10,1864.89,1864.89,0.00,1618.10,True,True,agree_accept
2594,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2937.79,539.12,2398.67,1864.89,1864.89,0.00,2398.67,True,True,agree_accept
2595,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2551.59,539.12,2012.47,1864.89,1864.89,0.00,2012.47,True,True,agree_accept
2596,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2511.88,539.12,1972.76,1864.89,1864.89,0.00,1972.76,True,True,agree_accept
2597,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2477.63,539.12,1938.50,1864.89,1864.89,0.00,1938.50,True,True,agree_accept
2598,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2716.51,539.12,2177.39,1864.89,1864.89,0.00,2177.39,True,True,agree_accept
2599,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2875.74,539.12,2336.62,1864.89,1864.89,0.00,2336.62,True,True,agree_accept
2601,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2483.07,539.12,1943.94,1864.89,1864.89,0.00,1943.94,True,True,agree_accept
2602,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2369.41,539.12,1830.29,1864.89,1864.89,0.00,1830.29,True,True,agree_accept
2603,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2550.57,539.12,2011.45,1864.89,1864.89,0.00,2011.45,True,True,agree_accept
2604,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2611.95,539.12,2072.83,1864.89,1864.89,0.00,2072.83,True,True,agree_accept
2605,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2724.40,539.12,2185.28,1864.89,1864.89,0.00,2185.28,True,True,agree_accept
2606,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2408.89,539.12,1869.76,1864.89,1864.89,0.00,1869.76,True,True,agree_accept
2607,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,3144.73,539.12,2605.60,1864.89,1864.89,0.00,2605.60,True,True,agree_accept
2608,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2541.39,539.12,2002.27,1864.89,1864.89,0.00,2002.27,True,True,agree_accept
2610,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2466.42,539.12,1927.30,1864.89,1864.89,0.00,1927.30,True,True,agree_accept
2612,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2608.72,539.12,2069.60,1864.89,1864.89,0.00,2069.60,True,True,agree_accept
2613,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2527.90,539.12,1988.77,1864.89,1864.89,0.00,1988.77,True,True,agree_accept
2614,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2716.58,539.12,2177.45,1864.89,1864.89,0.00,2177.45,True,True,agree_accept
2616,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2431.87,539.12,1892.75,1864.89,1864.89,0.00,1892.75,True,True,agree_accept
2617,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3085.89,491.92,2593.97,-707.04,-707.04,0.00,2593.97,True,True,agree_accept
2618,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3585.26,491.92,3093.34,-707.04,-707.04,0.00,3093.34,True,True,agree_accept
2619,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2935.51,539.12,2396.39,1864.89,1864.89,0.00,2396.39,True,True,agree_accept
2620,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2995.72,539.12,2456.60,1864.89,1864.89,0.00,2456.60,True,True,agree_accept
2621,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2880.94,539.12,2341.82,1864.89,1864.89,0.00,2341.82,True,True,agree_accept
2622,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3559.68,491.92,3067.77,-707.04,-707.04,0.00,3067.77,True,True,agree_accept
2623,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2770.08,539.12,2230.96,1864.89,1864.89,0.00,2230.96,True,True,agree_accept
2624,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2594.35,539.12,2055.23,1864.89,1864.89,0.00,2055.23,True,True,agree_accept
2625,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2627.97,539.12,2088.85,1864.89,1864.89,0.00,2088.85,True,True,agree_accept
2627,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2919.03,539.12,2379.91,1864.89,1864.89,0.00,2379.91,True,True,agree_accept
2628,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2821.15,539.12,2282.03,1864.89,1864.89,0.00,2282.03,True,True,agree_accept
2629,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2760.54,539.12,2221.42,1864.89,1864.89,0.00,2221.42,True,True,agree_accept
2631,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2529.94,539.12,1990.82,1864.89,1864.89,0.00,1990.82,True,True,agree_accept
2632,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3253.68,491.92,2761.77,-707.04,-707.04,0.00,2761.77,True,True,agree_accept
2633,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2581.90,539.12,2042.78,1864.89,1864.89,0.00,2042.78,True,True,agree_accept
2634,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2753.55,539.12,2214.43,1864.89,1864.89,0.00,2214.43,True,True,agree_accept
2635,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3207.15,491.92,2715.23,-707.04,-707.04,0.00,2715.23,True,True,agree_accept
2636,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3138.14,491.92,2646.22,-707.04,-707.04,0.00,2646.22,True,True,agree_accept
2637,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2960.24,539.12,2421.12,1864.89,1864.89,0.00,2421.12,True,True,agree_accept
2638,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2307.29,539.12,1768.16,1864.89,1864.89,0.00,1768.16,True,True,agree_accept
2639,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2691.99,539.12,2152.87,1864.89,1864.89,0.00,2152.87,True,True,agree_accept
2640,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3638.27,491.92,3146.36,-707.04,-707.04,0.00,3146.36,True,True,agree_accept
2641,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3497.45,491.92,3005.54,-707.04,-707.04,0.00,3005.54,True,True,agree_accept
2642,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2785.16,539.12,2246.04,1864.89,1864.89,0.00,2246.04,True,True,agree_accept
2643,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2915.21,539.12,2376.09,1864.89,1864.89,0.00,2376.09,True,True,agree_accept
2644,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2931.44,539.12,2392.32,1864.89,1864.89,0.00,2392.32,True,True,agree_accept
2645,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2800.77,539.12,2261.65,1864.89,1864.89,0.00,2261.65,True,True,agree_accept
2646,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2543.70,539.12,2004.58,1864.89,1864.89,0.00,2004.58,True,True,agree_accept
2647,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2758.02,539.12,2218.90,1864.89,1864.89,0.00,2218.90,True,True,agree_accept
2648,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2584.30,539.12,2045.18,1864.89,1864.89,0.00,2045.18,True,True,agree_accept
2649,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2566.80,539.12,2027.67,1864.89,1864.89,0.00,2027.67,True,True,agree_accept
2650,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2688.11,539.12,2148.98,1864.89,1864.89,0.00,2148.98,True,True,agree_accept
2651,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2466.26,539.12,1927.14,1864.89,1864.89,0.00,1927.14,True,True,agree_accept
2652,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2532.38,539.12,1993.26,1864.89,1864.89,0.00,1993.26,True,True,agree_accept
2653,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2833.84,539.12,2294.72,1864.89,1864.89,0.00,2294.72,True,True,agree_accept
2654,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3768.74,491.92,3276.83,-707.04,-707.04,0.00,3276.83,True,True,agree_accept
2655,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2936.53,539.12,2397.40,1864.89,1864.89,0.00,2397.40,True,True,agree_accept
2656,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2790.51,539.12,2251.39,1864.89,1864.89,0.00,2251.39,True,True,agree_accept
2657,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2579.76,539.12,2040.64,1864.89,1864.89,0.00,2040.64,True,True,agree_accept
2658,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2641.46,539.12,2102.34,1864.89,1864.89,0.00,2102.34,True,True,agree_accept
2659,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2630.65,539.12,2091.53,1864.89,1864.89,0.00,2091.53,True,True,agree_accept
2660,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,3037.25,539.12,2498.13,1864.89,1864.89,0.00,2498.13,True,True,agree_accept
2661,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2858.67,539.12,2319.54,1864.89,1864.89,0.00,2319.54,True,True,agree_accept
2662,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3691.09,491.92,3199.18,-707.04,-707.04,0.00,3199.18,True,True,agree_accept
2663,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3484.70,491.92,2992.78,-707.04,-707.04,0.00,2992.78,True,True,agree_accept
2664,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2468.58,539.12,1929.46,1864.89,1864.89,0.00,1929.46,True,True,agree_accept
2665,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3255.81,491.92,2763.89,-707.04,-707.04,0.00,2763.89,True,True,agree_accept
2666,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2781.69,539.12,2242.57,1864.89,1864.89,0.00,2242.57,True,True,agree_accept
2667,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2562.29,539.12,2023.16,1864.89,1864.89,0.00,2023.16,True,True,agree_accept
2668,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2492.66,539.12,1953.54,1864.89,1864.89,0.00,1953.54,True,True,agree_accept
2669,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2821.19,539.12,2282.06,1864.89,1864.89,0.00,2282.06,True,True,agree_accept
2670,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,3004.40,539.12,2465.28,1864.89,1864.89,0.00,2465.28,True,True,agree_accept
2671,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2459.03,539.12,1919.90,1864.89,1864.89,0.00,1919.90,True,True,agree_accept
2672,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2676.17,539.12,2137.05,1864.89,1864.89,0.00,2137.05,True,True,agree_accept
2673,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2739.13,539.12,2200.01,1864.89,1864.89,0.00,2200.01,True,True,agree_accept
2674,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2493.27,539.12,1954.14,1864.89,1864.89,0.00,1954.14,True,True,agree_accept
2675,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2920.10,539.12,2380.98,1864.89,1864.89,0.00,2380.98,True,True,agree_accept
2676,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2520.92,539.12,1981.80,1864.89,1864.89,0.00,1981.80,True,True,agree_accept
2677,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2684.38,539.12,2145.26,1864.89,1864.89,0.00,2145.26,True,True,agree_accept
2678,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2450.03,539.12,1910.91,1864.89,1864.89,0.00,1910.91,True,True,agree_accept
2679,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2501.00,539.12,1961.88,1864.89,1864.89,0.00,1961.88,True,True,agree_accept
2680,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2588.70,539.12,2049.58,1864.89,1864.89,0.00,2049.58,True,True,agree_accept
2681,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2411.75,539.12,1872.63,1864.89,1864.89,0.00,1872.63,True,True,agree_accept
2682,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2597.54,539.12,2058.42,1864.89,1864.89,0.00,2058.42,True,True,agree_accept
2683,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3596.89,491.92,3104.98,-707.04,-707.04,0.00,3104.98,True,True,agree_accept
2684,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3566.62,491.92,3074.71,-707.04,-707.04,0.00,3074.71,True,True,agree_accept
2685,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2709.69,539.12,2170.56,1864.89,1864.89,0.00,2170.56,True,True,agree_accept
2686,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2863.90,539.12,2324.78,1864.89,1864.89,0.00,2324.78,True,True,agree_accept
2687,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2808.28,539.12,2269.16,1864.89,1864.89,0.00,2269.16,True,True,agree_accept
2688,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2855.21,539.12,2316.09,1864.89,1864.89,0.00,2316.09,True,True,agree_accept
2690,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2695.50,539.12,2156.38,1864.89,1864.89,0.00,2156.38,True,True,agree_accept
2691,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2327.14,539.12,1788.01,1864.89,1864.89,0.00,1788.01,True,True,agree_accept
2692,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3442.52,491.92,2950.61,-707.04,-707.04,0.00,2950.61,True,True,agree_accept
2693,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,3042.08,539.12,2502.96,1864.89,1864.89,0.00,2502.96,True,True,agree_accept
2694,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2657.94,539.12,2118.82,1864.89,1864.89,0.00,2118.82,True,True,agree_accept
2695,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2752.29,539.12,2213.17,1864.89,1864.89,0.00,2213.17,True,True,agree_accept
2696,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2664.79,539.12,2125.67,1864.89,1864.89,0.00,2125.67,True,True,agree_accept
2697,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2463.87,539.12,1924.74,1864.89,1864.89,0.00,1924.74,True,True,agree_accept
2698,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2765.55,539.12,2226.42,1864.89,1864.89,0.00,2226.42,True,True,agree_accept
