policy,load_id,hour,origin,destination_city,destination_state,price,direct_cost,margin,score,branch_a,branch_b,wants_accept,outcome,latency_ms
bid_price,536,36,Texas,Dallas,Texas,2173.50,575.92,1597.59,1597.59,0.00,0.00,True,accept,0.000834
bid_price,537,37,Texas,Dallas,Texas,2706.42,575.92,2130.50,2130.50,0.00,0.00,True,accept,0.000833
bid_price,538,37,Texas,Dallas,Texas,2902.91,575.92,2326.99,2326.99,0.00,0.00,True,accept,0.000750
bid_price,539,37,Texas,Dallas,Texas,2632.88,575.92,2056.96,2056.96,0.00,0.00,True,accept,0.000791
bid_price,540,37,Texas,Dallas,Texas,2378.81,575.92,1802.89,1802.89,0.00,0.00,True,accept,0.000750
bid_price,541,37,Texas,Dallas,Texas,2374.42,575.92,1798.50,1798.50,0.00,0.00,True,accept,0.000750
bid_price,542,37,Texas,Dallas,Texas,1976.63,575.92,1400.71,1400.71,0.00,0.00,True,accept,0.000750
bid_price,543,37,Texas,Dallas,Texas,2712.22,575.92,2136.30,2136.30,0.00,0.00,True,accept,0.000792
bid_price,544,37,Texas,Dallas,Texas,2372.92,575.92,1797.01,1797.01,0.00,0.00,True,accept,0.000750
bid_price,545,37,Texas,Dallas,Texas,2192.98,575.92,1617.06,1617.06,0.00,0.00,True,accept,0.000792
bid_price,546,37,California,Baltimore,Maryland,6304.79,8835.78,-2531.00,-2545.21,-14.22,0.00,False,reject,0.000792
bid_price,547,37,Texas,Dallas,Texas,2893.91,575.92,2317.99,2317.99,0.00,0.00,True,no_truck,0.000916
bid_price,548,37,Georgia,Atlanta,Georgia,3444.96,522.71,2922.25,2922.25,0.00,0.00,True,no_truck,0.000791
bid_price,549,37,Texas,Dallas,Texas,2670.02,575.92,2094.10,2094.10,0.00,0.00,True,no_truck,0.000792
bid_price,550,37,Georgia,Atlanta,Georgia,3384.86,522.71,2862.15,2862.15,0.00,0.00,True,no_truck,0.000750
bid_price,551,37,Texas,Dallas,Texas,2751.55,575.92,2175.63,2175.63,0.00,0.00,True,no_truck,0.000750
bid_price,552,38,Texas,Dallas,Texas,2949.13,575.92,2373.21,2373.21,0.00,0.00,True,accept,0.000791
bid_price,553,38,Texas,Dallas,Texas,2554.76,575.92,1978.84,1978.84,0.00,0.00,True,accept,0.000791
bid_price,554,38,Texas,Dallas,Texas,2434.54,575.92,1858.62,1858.62,0.00,0.00,True,accept,0.000833
bid_price,555,38,California,Dallas,Texas,5109.39,4756.23,353.16,5064.90,4711.74,0.00,True,no_truck,0.000833
bid_price,556,38,Texas,Dallas,Texas,2961.34,575.92,2385.42,2385.42,0.00,0.00,True,accept,0.000750
bid_price,557,38,Texas,Dallas,Texas,2529.44,575.92,1953.52,1953.52,0.00,0.00,True,accept,0.000791
bid_price,558,38,Texas,Dallas,Texas,2203.67,575.92,1627.75,1627.75,0.00,0.00,True,accept,0.000833
bid_price,559,38,Texas,Dallas,Texas,2769.20,575.92,2193.28,2193.28,0.00,0.00,True,accept,0.000834
bid_price,560,38,Texas,Dallas,Texas,2874.09,575.92,2298.17,2298.17,0.00,0.00,True,accept,0.000750
bid_price,561,38,Texas,Dallas,Texas,2937.32,575.92,2361.40,2361.40,0.00,0.00,True,no_truck,0.000792
bid_price,562,38,Texas,Dallas,Texas,3048.11,575.92,2472.19,2472.19,0.00,0.00,True,no_truck,0.000750
bid_price,563,38,Texas,Dallas,Texas,2489.12,575.92,1913.20,1913.20,0.00,0.00,True,no_truck,0.000792
bid_price,564,38,Georgia,Atlanta,Georgia,3570.83,522.71,3048.13,3048.13,0.00,0.00,True,accept,0.000750
bid_price,565,38,Georgia,Atlanta,Georgia,3184.60,522.71,2661.90,2661.90,0.00,0.00,True,accept,0.000792
bid_price,566,39,Texas,Dallas,Texas,2775.27,575.92,2199.35,2199.35,0.00,0.00,True,accept,0.000792
bid_price,567,39,Texas,Dallas,Texas,2658.76,575.92,2082.84,2082.84,0.00,0.00,True,accept,0.000792
bid_price,568,39,Texas,Dallas,Texas,2630.37,575.92,2054.45,2054.45,0.00,0.00,True,accept,0.000750
bid_price,569,39,Texas,Dallas,Texas,2353.31,575.92,1777.39,1777.39,0.00,0.00,True,accept,0.000792
bid_price,570,39,Texas,Dallas,Texas,2606.82,575.92,2030.90,2030.90,0.00,0.00,True,accept,0.000750
bid_price,571,39,Texas,Dallas,Texas,2989.64,575.92,2413.73,2413.73,0.00,0.00,True,accept,0.000875
bid_price,572,39,Texas,Dallas,Texas,2440.10,575.92,1864.18,1864.18,0.00,0.00,True,accept,0.000750
bid_price,573,39,Georgia,Atlanta,Georgia,3125.40,522.71,2602.69,2602.69,0.00,0.00,True,accept,0.000792
bid_price,574,39,Texas,Dallas,Texas,2324.43,575.92,1748.51,1748.51,0.00,0.00,True,accept,0.000750
bid_price,575,39,Texas,Dallas,Texas,2733.04,575.92,2157.12,2157.12,0.00,0.00,True,accept,0.000791
bid_price,576,39,Texas,Dallas,Texas,2348.84,575.92,1772.92,1772.92,0.00,0.00,True,accept,0.000791
bid_price,577,39,Texas,Dallas,Texas,2399.68,575.92,1823.76,1823.76,0.00,0.00,True,accept,0.000750
bid_price,578,39,Texas,Dallas,Texas,2336.40,575.92,1760.48,1760.48,0.00,0.00,True,accept,0.000792
bid_price,579,40,Texas,Dallas,Texas,2674.14,575.92,2098.22,2098.22,0.00,0.00,True,accept,0.000750
bid_price,580,40,Texas,Dallas,Texas,2783.26,575.92,2207.34,2207.34,0.00,0.00,True,accept,0.000792
bid_price,581,40,Georgia,Atlanta,Georgia,3530.13,522.71,3007.42,3007.42,0.00,0.00,True,accept,0.000792
bid_price,582,40,Texas,Dallas,Texas,2535.58,575.92,1959.66,1959.66,0.00,0.00,True,accept,0.000791
bid_price,583,40,California,Miami,Florida,9340.83,8373.86,966.97,-92.65,-1059.62,0.00,False,reject,0.000792
bid_price,584,40,Texas,Dallas,Texas,2670.24,575.92,2094.32,2094.32,0.00,0.00,True,accept,0.000750
bid_price,585,40,Texas,Dallas,Texas,2079.65,575.92,1503.73,1503.73,0.00,0.00,True,accept,0.000750
bid_price,586,40,Texas,Dallas,Texas,2672.53,575.92,2096.62,2096.62,0.00,0.00,True,accept,0.000709
bid_price,587,40,Georgia,Atlanta,Georgia,3135.61,522.71,2612.90,2612.90,0.00,0.00,True,no_truck,0.000833
bid_price,588,40,Texas,Dallas,Texas,3042.07,575.92,2466.15,2466.15,0.00,0.00,True,accept,0.000792
bid_price,589,41,Georgia,Atlanta,Georgia,3976.86,522.71,3454.15,3454.15,0.00,0.00,True,no_truck,0.000791
bid_price,590,41,Texas,Dallas,Texas,2243.65,575.92,1667.73,1667.73,0.00,0.00,True,accept,0.000875
bid_price,591,41,Texas,Dallas,Texas,2566.64,575.92,1990.72,1990.72,0.00,0.00,True,accept,0.000833
bid_price,592,41,California,Dallas,Texas,2200.80,4756.23,-2555.43,2156.31,4711.74,0.00,True,no_truck,0.000792
bid_price,593,41,Texas,Dallas,Texas,3088.78,575.92,2512.86,2512.86,0.00,0.00,True,accept,0.000875
bid_price,594,41,Texas,Dallas,Texas,2423.77,575.92,1847.85,1847.85,0.00,0.00,True,accept,0.000792
bid_price,595,41,California,Dallas,Texas,4587.50,4756.23,-168.73,4543.01,4711.74,0.00,True,no_truck,0.000833
bid_price,596,41,Texas,Dallas,Texas,2505.28,575.92,1929.36,1929.36,0.00,0.00,True,accept,0.000833
bid_price,597,41,Georgia,Atlanta,Georgia,3289.61,522.71,2766.91,2766.91,0.00,0.00,True,no_truck,0.000875
bid_price,598,41,Texas,Dallas,Texas,2589.81,575.92,2013.89,2013.89,0.00,0.00,True,accept,0.000792
bid_price,599,41,Texas,Dallas,Texas,2720.90,575.92,2144.98,2144.98,0.00,0.00,True,accept,0.000791
rollout_teacher,0,0,Texas,Dallas,Texas,2914.54,575.92,2338.62,2338.62,377095.04,374756.42,True,accept,5.336583
rollout_teacher,1,0,Texas,Dallas,Texas,2376.70,575.92,1800.78,1800.78,354414.60,352613.82,True,accept,5.245666
rollout_teacher,2,0,California,Dallas,Texas,4909.15,4756.23,152.92,-409.52,366741.80,367151.32,False,reject,5.035917
rollout_teacher,3,0,Texas,Dallas,Texas,2733.60,575.92,2157.68,2157.68,378781.69,376624.01,True,accept,4.953875
rollout_teacher,4,0,Texas,Dallas,Texas,2833.35,575.92,2257.43,2257.43,371986.89,369729.46,True,accept,4.710709
rollout_teacher,5,0,Texas,Dallas,Texas,2508.75,575.92,1932.84,1932.84,373505.40,371572.56,True,accept,4.612000
rollout_teacher,6,0,Texas,Dallas,Texas,2607.72,575.92,2031.80,2031.80,362636.55,360604.76,True,accept,4.317375
rollout_teacher,7,0,Texas,Dallas,Texas,3225.40,575.92,2649.48,2649.48,365469.68,362820.19,True,accept,4.198334
rollout_teacher,8,0,Texas,Dallas,Texas,3010.79,575.92,2434.87,2434.87,355046.22,352611.34,True,accept,4.033500
rollout_teacher,9,0,Texas,Dallas,Texas,2255.28,575.92,1679.36,1679.36,365769.57,364090.21,True,accept,4.018042
rollout_teacher,10,0,Texas,Dallas,Texas,2536.26,575.92,1960.34,1960.34,374347.99,372387.66,True,accept,4.164417
rollout_teacher,11,0,Texas,Dallas,Texas,2456.38,575.92,1880.46,1435.39,372647.58,371212.18,True,accept,4.021542
rollout_teacher,12,0,Texas,Dallas,Texas,2858.31,575.92,2282.39,2282.39,379942.40,377660.02,True,accept,4.018583
rollout_teacher,13,0,Texas,Chicago,Illinois,6246.19,3663.47,2582.72,2062.52,361630.98,359568.46,True,accept,3.838417
rollout_teacher,14,0,Texas,Philadelphia,Pennsylvania,7206.21,4956.42,2249.79,503.12,363649.72,363146.60,True,accept,3.574542
rollout_teacher,15,0,Texas,Dallas,Texas,2465.92,575.92,1890.00,1519.99,354481.11,352961.12,True,accept,3.461375
rollout_teacher,16,1,Texas,Dallas,Texas,2770.88,575.92,2194.96,2222.75,369403.92,367181.17,True,accept,3.711666
rollout_teacher,17,1,Texas,Dallas,Texas,2797.99,575.92,2222.07,2222.07,351011.59,348789.51,True,accept,3.732292
rollout_teacher,18,1,Texas,Dallas,Texas,2896.50,575.92,2320.58,2320.58,347805.86,345485.28,True,accept,3.441166
rollout_teacher,19,1,Texas,Dallas,Texas,2955.69,575.92,2379.78,2379.78,366176.80,363797.02,True,accept,3.596166
rollout_teacher,20,1,Texas,Dallas,Texas,2566.33,575.92,1990.41,1618.39,364295.52,362677.13,True,accept,3.510166
rollout_teacher,21,1,Texas,Dallas,Texas,2605.02,575.92,2029.10,2029.10,372501.57,370472.48,True,accept,3.447958
rollout_teacher,22,1,Texas,Dallas,Texas,2579.38,575.92,2003.46,1923.12,355853.17,353930.04,True,accept,3.414458
rollout_teacher,23,1,Texas,Dallas,Texas,2429.26,575.92,1853.34,959.80,359750.73,358790.94,True,accept,3.420000
rollout_teacher,24,1,Texas,Dallas,Texas,2326.10,575.92,1750.18,1313.24,359775.54,358462.30,True,accept,3.453958
rollout_teacher,25,1,Texas,Dallas,Texas,2780.53,575.92,2204.61,1470.23,365692.20,364221.97,True,accept,3.393875
rollout_teacher,26,1,California,Philadelphia,Pennsylvania,9959.41,8607.05,1352.36,1078.73,364374.84,363296.11,True,accept,3.311750
rollout_teacher,27,1,Texas,Dallas,Texas,2503.51,575.92,1927.59,1113.93,360969.69,359855.76,True,accept,3.554250
rollout_teacher,28,1,Georgia,Atlanta,Georgia,3560.36,522.71,3037.65,3037.65,352943.89,349906.25,True,accept,3.443417
rollout_teacher,29,1,California,Seattle,Washington,4351.63,3025.44,1326.19,1326.49,371829.80,370503.31,True,accept,3.535375
rollout_teacher,30,2,Texas,Dallas,Texas,3157.19,575.92,2581.27,2581.27,365686.07,363104.80,True,accept,3.519209
rollout_teacher,31,2,Georgia,Atlanta,Georgia,3275.02,522.71,2752.32,2725.12,356999.77,354274.64,True,accept,3.311917
rollout_teacher,32,2,Texas,Dallas,Texas,2836.92,575.92,2261.00,1848.95,365120.58,363271.63,True,accept,3.562833
rollout_teacher,33,2,Georgia,Atlanta,Georgia,3534.59,522.71,3011.89,3099.41,363981.79,360882.37,True,accept,3.298250
rollout_teacher,34,2,Georgia,Atlanta,Georgia,3303.21,522.71,2780.50,1435.59,358092.73,356657.13,True,accept,3.239334
rollout_teacher,35,2,Texas,Dallas,Texas,2341.45,575.92,1765.53,1322.17,362810.79,361488.62,True,accept,3.393917
rollout_teacher,36,2,Texas,Dallas,Texas,2608.21,575.92,2032.29,1519.54,365954.13,364434.59,True,accept,3.563958
rollout_teacher,37,2,Texas,Dallas,Texas,2599.76,575.92,2023.84,1266.12,352462.99,351196.87,True,accept,3.310208
rollout_teacher,38,2,Texas,Dallas,Texas,2667.82,575.92,2091.90,1209.54,350412.24,349202.70,True,accept,3.310125
rollout_teacher,39,2,Texas,Dallas,Texas,3176.66,575.92,2600.74,947.54,369027.78,368080.23,True,accept,3.462667
rollout_teacher,40,2,Texas,Dallas,Texas,2741.68,575.92,2165.76,1225.68,359005.98,357780.29,True,accept,3.375625
rollout_teacher,41,2,Texas,Dallas,Texas,2537.78,575.92,1961.86,325.52,364771.49,364445.97,True,accept,3.550667
rollout_teacher,42,2,Texas,Dallas,Texas,2773.13,575.92,2197.21,109.97,347462.19,347352.22,True,accept,3.262417
rollout_teacher,43,2,Texas,Dallas,Texas,2872.94,575.92,2297.02,398.34,352135.84,351737.50,True,accept,3.333708
rollout_teacher,44,2,Georgia,Atlanta,Georgia,3362.05,522.71,2839.34,2236.74,350359.96,348123.22,True,accept,3.290958
rollout_teacher,45,2,Georgia,Atlanta,Georgia,3790.69,522.71,3267.99,3267.99,359224.12,355956.13,True,accept,3.401291
rollout_teacher,46,2,Texas,Dallas,Texas,2546.84,575.92,1970.92,-51.05,347967.48,348018.52,False,reject,3.600250
rollout_teacher,47,3,Texas,Dallas,Texas,3048.66,575.92,2472.74,2035.14,365840.25,363805.11,True,accept,3.533833
rollout_teacher,48,3,Texas,Dallas,Texas,2554.40,575.92,1978.48,1978.48,368577.55,366599.08,True,accept,3.533083
rollout_teacher,49,3,Georgia,Miami,Florida,3880.68,1174.29,2706.39,-3035.15,357941.39,360976.54,False,reject,3.520750
rollout_teacher,50,3,Texas,Dallas,Texas,2790.20,575.92,2214.28,1027.47,364022.25,362994.79,True,accept,3.439209
rollout_teacher,51,3,Texas,Dallas,Texas,2542.53,575.92,1966.61,613.87,358669.19,358055.32,True,accept,3.338250
rollout_teacher,52,3,Texas,Miami,Florida,5382.29,3782.24,1600.06,-687.68,363056.51,363744.20,False,reject,3.391875
rollout_teacher,53,3,Texas,Dallas,Texas,2627.09,575.92,2051.17,517.29,359521.14,359003.85,True,accept,3.623375
rollout_teacher,54,3,California,Seattle,Washington,4028.85,3025.44,1003.41,606.19,357758.80,357152.61,True,accept,3.534917
rollout_teacher,55,3,Texas,Dallas,Texas,2872.69,575.92,2296.77,134.96,352579.33,352444.37,True,accept,3.363584
rollout_teacher,56,3,Georgia,Atlanta,Georgia,4089.67,522.71,3566.97,2022.65,358985.12,356962.47,True,accept,3.567208
rollout_teacher,57,3,Georgia,Atlanta,Georgia,3523.83,522.71,3001.12,698.61,339226.87,338528.27,True,accept,3.530292
rollout_teacher,58,3,Texas,Dallas,Texas,2567.71,575.92,1991.79,-182.93,342124.73,342307.66,False,reject,3.576625
rollout_teacher,59,3,Georgia,Miami,Florida,3619.16,1174.29,2444.87,-4517.07,357124.34,361641.41,False,reject,3.389000
rollout_teacher,60,3,Georgia,Atlanta,Georgia,3667.82,522.71,3145.12,437.48,352050.93,351613.45,True,accept,3.462959
rollout_teacher,61,3,Georgia,Atlanta,Georgia,3624.53,522.71,3101.82,51.68,330582.33,330530.65,True,accept,3.246916
rollout_teacher,62,3,Texas,Dallas,Texas,2639.40,575.92,2063.48,-31.82,326704.26,326736.08,False,reject,3.317458
rollout_teacher,63,3,Texas,Dallas,Texas,2669.89,575.92,2093.97,242.83,361923.54,361680.71,True,accept,3.538042
rollout_teacher,64,4,Georgia,Atlanta,Georgia,3707.69,522.71,3184.98,-inf,0.00,0.00,False,reject,0.001625
rollout_teacher,65,4,Georgia,Atlanta,Georgia,3781.71,522.71,3259.00,-inf,0.00,0.00,False,reject,0.000708
rollout_teacher,66,4,Texas,Dallas,Texas,2401.26,575.92,1825.35,1385.13,359397.49,358012.36,True,accept,3.421292
rollout_teacher,67,4,Texas,Dallas,Texas,2437.09,575.92,1861.17,1897.79,352302.12,350404.34,True,accept,3.307042
rollout_teacher,68,4,Texas,Dallas,Texas,2403.94,575.92,1828.02,1828.02,349208.91,347380.89,True,accept,3.450291
rollout_teacher,69,4,Texas,Dallas,Texas,2623.38,575.92,2047.46,1657.61,360549.78,358892.18,True,accept,3.432750
rollout_teacher,70,4,Texas,Dallas,Texas,2703.14,575.92,2127.22,659.90,365119.93,364460.02,True,accept,3.495458
rollout_teacher,71,4,Georgia,Atlanta,Georgia,3128.30,522.71,2605.59,-inf,0.00,0.00,False,reject,0.001250
rollout_teacher,72,4,Texas,Dallas,Texas,2847.56,575.92,2271.64,193.31,361374.12,361180.81,True,accept,3.367250
rollout_teacher,73,4,Georgia,Atlanta,Georgia,3936.54,522.71,3413.84,-inf,0.00,0.00,False,reject,0.000875
rollout_teacher,74,4,California,Dallas,Texas,5035.03,4756.23,278.80,-1120.69,352278.80,353399.49,False,reject,3.424250
rollout_teacher,75,4,Georgia,Atlanta,Georgia,3540.71,522.71,3018.01,-inf,0.00,0.00,False,reject,0.001167
rollout_teacher,76,4,Texas,Dallas,Texas,2548.97,575.92,1973.05,-100.75,344958.65,345059.40,False,reject,3.355167
rollout_teacher,77,5,Texas,Dallas,Texas,2172.69,575.92,1596.78,1596.78,358225.70,356628.92,True,accept,3.336417
rollout_teacher,78,5,Georgia,Atlanta,Georgia,3296.04,522.71,2773.33,-inf,0.00,0.00,False,reject,0.000750
rollout_teacher,79,5,Texas,Dallas,Texas,2586.11,575.92,2010.19,2010.19,362014.83,360004.64,True,accept,3.367250
rollout_teacher,80,5,Texas,Dallas,Texas,2399.14,575.92,1823.22,1823.22,351690.97,349867.75,True,accept,3.281458
rollout_teacher,81,5,Texas,Dallas,Texas,2718.73,575.92,2142.82,2142.82,363731.32,361588.51,True,accept,3.280959
rollout_teacher,82,5,Texas,Dallas,Texas,2643.62,575.92,2067.70,2096.64,356290.06,354193.42,True,accept,3.328125
rollout_teacher,83,5,Texas,Dallas,Texas,3033.68,575.92,2457.76,-inf,0.00,0.00,False,reject,0.001292
rollout_teacher,84,5,Texas,Dallas,Texas,2503.90,575.92,1927.98,-inf,0.00,0.00,False,reject,0.000875
rollout_teacher,85,5,Texas,Dallas,Texas,2976.06,575.92,2400.14,-inf,0.00,0.00,False,reject,0.000792
rollout_teacher,86,5,Texas,Dallas,Texas,2982.29,575.92,2406.37,-inf,0.00,0.00,False,reject,0.000583
rollout_teacher,87,5,Texas,Dallas,Texas,2584.33,575.92,2008.41,-inf,0.00,0.00,False,reject,0.000542
rollout_teacher,88,5,Texas,Dallas,Texas,2557.38,575.92,1981.46,-inf,0.00,0.00,False,reject,0.000584
rollout_teacher,89,5,Texas,Dallas,Texas,2969.38,575.92,2393.46,-inf,0.00,0.00,False,reject,0.000583
rollout_teacher,90,5,Texas,Dallas,Texas,2778.41,575.92,2202.49,-inf,0.00,0.00,False,reject,0.000625
rollout_teacher,91,5,Texas,Dallas,Texas,2946.48,575.92,2370.56,-inf,0.00,0.00,False,reject,0.000583
rollout_teacher,92,6,Texas,Dallas,Texas,2749.35,575.92,2173.43,2173.43,375790.65,373617.22,True,accept,3.396167
rollout_teacher,93,6,Texas,Dallas,Texas,3176.07,575.92,2600.15,2600.15,361947.93,359347.79,True,accept,3.289125
rollout_teacher,94,6,Texas,Dallas,Texas,2465.35,575.92,1889.43,1889.43,342610.80,340721.37,True,accept,3.343667
rollout_teacher,95,6,Texas,Dallas,Texas,2983.97,575.92,2408.05,2408.05,350783.76,348375.71,True,accept,3.240000
rollout_teacher,96,6,Texas,Dallas,Texas,2153.52,575.92,1577.60,1577.60,346839.85,345262.24,True,accept,3.211958
rollout_teacher,97,6,Texas,Dallas,Texas,2620.56,575.92,2044.64,2044.64,368950.97,366906.33,True,accept,3.402417
rollout_teacher,98,6,Texas,Dallas,Texas,2322.90,575.92,1746.98,1746.98,353541.21,351794.23,True,accept,3.309917
rollout_teacher,99,6,Texas,Dallas,Texas,2581.59,575.92,2005.67,1983.89,349720.69,347736.80,True,accept,3.230333
rollout_teacher,100,6,Georgia,Atlanta,Georgia,3568.26,522.71,3045.55,2981.70,373292.21,370310.50,True,accept,3.444625
rollout_teacher,101,6,Texas,Dallas,Texas,2584.01,575.92,2008.09,2008.09,360318.88,358310.79,True,accept,3.218500
rollout_teacher,102,6,Texas,Dallas,Texas,2457.62,575.92,1881.70,1499.83,363216.32,361716.49,True,accept,3.386000
rollout_teacher,103,6,Texas,Dallas,Texas,2510.23,575.92,1934.31,1934.31,356373.31,354439.00,True,accept,3.325125
rollout_teacher,104,6,Georgia,Atlanta,Georgia,3908.70,522.71,3385.99,-inf,0.00,0.00,False,reject,0.000875
rollout_teacher,105,6,Texas,Dallas,Texas,2419.44,575.92,1843.53,1843.53,368437.32,366593.80,True,accept,3.292333
rollout_teacher,106,7,Texas,Dallas,Texas,2845.25,575.92,2269.33,2269.33,356056.08,353786.75,True,accept,3.333708
rollout_teacher,107,7,Texas,Dallas,Texas,2719.12,575.92,2143.20,2143.20,356868.83,354725.63,True,accept,3.283291
rollout_teacher,108,7,Texas,Dallas,Texas,2694.39,575.92,2118.47,2118.47,359050.66,356932.19,True,accept,3.230958
rollout_teacher,109,7,Georgia,Atlanta,Georgia,3133.82,522.71,2611.11,2717.57,379080.15,376362.58,True,accept,3.391250
rollout_teacher,110,7,Texas,Dallas,Texas,2656.92,575.92,2081.00,1649.85,354065.29,352415.43,True,accept,3.371917
rollout_teacher,111,7,Texas,Dallas,Texas,2818.15,575.92,2242.23,2242.23,366779.64,364537.42,True,accept,3.299042
rollout_teacher,112,7,Texas,Dallas,Texas,2607.89,575.92,2031.97,2031.97,357793.83,355761.87,True,accept,3.303583
rollout_teacher,113,7,Texas,Dallas,Texas,2806.06,575.92,2230.14,1383.85,362047.58,360663.72,True,accept,3.342000
rollout_teacher,114,7,Texas,Dallas,Texas,2511.56,575.92,1935.64,1530.84,358418.07,356887.23,True,accept,3.321250
rollout_teacher,115,7,Texas,Dallas,Texas,2480.28,575.92,1904.36,1660.29,374354.15,372693.86,True,accept,3.379250
rollout_teacher,116,7,Texas,Dallas,Texas,2477.91,575.92,1901.99,1456.52,367946.08,366489.56,True,accept,3.384250
rollout_teacher,117,7,Texas,Dallas,Texas,2179.41,575.92,1603.49,-73.71,348669.13,348742.84,False,reject,3.287875
rollout_teacher,118,7,Texas,Dallas,Texas,3019.59,575.92,2443.67,1728.93,359500.28,357771.34,True,accept,3.410250
rollout_teacher,119,7,Texas,Dallas,Texas,2327.69,575.92,1751.77,238.71,353283.84,353045.14,True,accept,3.390916
rollout_teacher,120,7,Texas,Dallas,Texas,2704.26,575.92,2128.34,-inf,0.00,0.00,False,reject,0.001500
rollout_teacher,121,7,Texas,Dallas,Texas,2720.99,575.92,2145.07,-inf,0.00,0.00,False,reject,0.000959
rollout_teacher,122,7,Georgia,Atlanta,Georgia,3328.15,522.71,2805.44,1796.67,346554.56,344757.89,True,accept,3.259042
rollout_teacher,123,7,Texas,Dallas,Texas,2641.84,575.92,2065.92,-inf,0.00,0.00,False,reject,0.001209
rollout_teacher,124,7,Georgia,Philadelphia,Pennsylvania,2816.49,2621.23,195.26,-4202.81,362816.57,367019.38,False,reject,3.587916
rollout_teacher,125,8,Texas,Dallas,Texas,2240.40,575.92,1664.48,1664.48,362758.07,361093.59,True,accept,3.322500
rollout_teacher,126,8,Georgia,Atlanta,Georgia,3851.04,522.71,3328.33,3328.33,344337.13,341008.80,True,accept,3.159083
rollout_teacher,127,8,Texas,Dallas,Texas,2676.89,575.92,2100.97,2181.84,370635.91,368454.07,True,accept,3.369459
rollout_teacher,128,8,Texas,Dallas,Texas,2938.71,575.92,2362.79,1532.55,365028.60,363496.05,True,accept,3.329667
rollout_teacher,129,8,Texas,Dallas,Texas,2873.61,575.92,2297.69,1490.08,356004.95,354514.87,True,accept,3.358833
rollout_teacher,130,8,California,Dallas,Texas,5247.39,4756.23,491.16,-357.31,342408.74,342766.05,False,reject,3.160166
rollout_teacher,131,8,Texas,Dallas,Texas,2475.02,575.92,1899.10,655.53,372143.34,371487.80,True,accept,3.435958
rollout_teacher,132,8,Texas,Dallas,Texas,3181.74,575.92,2605.82,1408.19,362166.35,360758.16,True,accept,3.318708
rollout_teacher,133,8,Texas,Dallas,Texas,3000.24,575.92,2424.32,1231.13,360109.10,358877.97,True,accept,3.378625
rollout_teacher,134,8,Texas,Dallas,Texas,2646.61,575.92,2070.69,1199.94,362549.95,361350.01,True,accept,3.373500
rollout_teacher,135,8,Texas,Dallas,Texas,2518.74,575.92,1942.83,1144.74,361686.34,360541.60,True,accept,3.398250
rollout_teacher,136,8,California,Philadelphia,Pennsylvania,7802.12,8607.05,-804.93,-1847.13,367954.99,369802.12,False,reject,3.367667
